time_s,motor,sg,threshold,window_avg,window_n,vel_mms,pos_x,pos_y,pos_z,state
169.304,stepper_y1,,20,,0,1.0,267.25,333.0,3.25,V
169.324,stepper_x,,20,,0,1.0,267.25,333.0,3.25,V
169.324,stepper_y,,20,,0,1.0,267.25,333.0,3.25,V
169.324,stepper_y1,,20,,0,1.0,267.25,333.0,3.25,V
169.344,stepper_x,,20,,0,1.0,267.25,333.0,3.25,V
169.344,stepper_y,,20,,0,1.0,267.25,333.0,3.25,V
169.344,stepper_y1,,20,,0,1.0,267.25,333.0,3.25,V
169.364,stepper_x,,20,,0,1.0,267.25,333.0,3.25,V
169.364,stepper_y,,20,,0,1.0,267.25,333.0,3.25,V
169.364,stepper_y1,,20,,0,1.0,267.25,333.0,3.25,V
169.388,stepper_x,,20,,0,1.0,267.25,333.0,3.25,V
169.388,stepper_y,,20,,0,1.0,267.25,333.0,3.25,V
169.388,stepper_y1,,20,,0,1.0,267.25,333.0,3.25,V
169.408,stepper_x,,20,,0,1.0,267.25,333.0,3.25,V
169.408,stepper_y,,20,,0,1.0,267.25,333.0,3.25,V
169.408,stepper_y1,,20,,0,1.0,267.25,333.0,3.25,V
169.428,stepper_x,,20,,0,1.0,267.25,333.0,3.25,V
169.428,stepper_y,,20,,0,1.0,267.25,333.0,3.25,V
169.428,stepper_y1,,20,,0,1.0,267.25,333.0,3.25,V
169.448,stepper_x,,20,,0,1.0,267.25,333.0,3.25,V
169.448,stepper_y,,20,,0,1.0,267.25,333.0,3.25,V
169.448,stepper_y1,,20,,0,1.0,267.25,333.0,3.25,V
169.469,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.469,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.469,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.489,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.489,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.489,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.509,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.509,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.509,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.529,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.529,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.529,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.549,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.549,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.549,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.569,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.569,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.569,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.59,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.59,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.59,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.61,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.61,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.61,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.63,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.63,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.63,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.65,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.65,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.65,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.67,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.67,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.67,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.691,stepper_x,,20,,0,1.0,267.25,333.0,3.0,V
169.691,stepper_y,,20,,0,1.0,267.25,333.0,3.0,V
169.691,stepper_y1,,20,,0,1.0,267.25,333.0,3.0,V
169.711,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.711,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.711,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.731,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.731,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.731,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.751,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.751,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.751,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.772,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.772,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.772,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.792,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.792,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.792,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.812,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.812,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.812,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.833,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.833,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.833,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.854,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.854,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.854,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.874,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.874,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.874,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.894,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.894,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.894,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.915,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.915,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.915,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.935,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.935,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.935,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.956,stepper_x,,20,,0,1.0,267.25,333.0,2.75,V
169.956,stepper_y,,20,,0,1.0,267.25,333.0,2.75,V
169.956,stepper_y1,,20,,0,1.0,267.25,333.0,2.75,V
169.976,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
169.976,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
169.976,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
169.996,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
169.996,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
169.996,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
170.017,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
170.017,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
170.017,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
170.038,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
170.038,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
170.038,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
170.058,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
170.058,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
170.058,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
170.078,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
170.078,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
170.078,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
170.099,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
170.099,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
170.099,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
170.119,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
170.119,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
170.119,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
170.139,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
170.139,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
170.139,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
170.159,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
170.159,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
170.159,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
170.18,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
170.18,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
170.18,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
170.2,stepper_x,,20,,0,1.0,267.25,333.0,2.5,V
170.2,stepper_y,,20,,0,1.0,267.25,333.0,2.5,V
170.2,stepper_y1,,20,,0,1.0,267.25,333.0,2.5,V
170.22,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.22,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.22,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.24,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.24,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.24,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.261,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.261,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.261,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.281,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.281,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.281,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.302,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.302,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.302,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.322,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.322,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.322,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.342,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.342,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.342,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.362,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.362,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.362,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.383,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.383,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.383,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.403,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.403,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.403,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.424,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.424,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.424,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.444,stepper_x,,20,,0,1.0,267.25,333.0,2.25,V
170.444,stepper_y,,20,,0,1.0,267.25,333.0,2.25,V
170.444,stepper_y1,,20,,0,1.0,267.25,333.0,2.25,V
170.465,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.465,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.465,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.488,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.488,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.488,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.508,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.508,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.508,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.528,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.528,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.528,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.548,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.548,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.548,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.569,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.569,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.569,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.589,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.589,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.589,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.609,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.609,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.609,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.629,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.629,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.629,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.65,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.65,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.65,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.67,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.67,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.67,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.69,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.69,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.69,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.71,stepper_x,,20,,0,1.0,267.25,333.0,2.0,V
170.71,stepper_y,,20,,0,1.0,267.25,333.0,2.0,V
170.71,stepper_y1,,20,,0,1.0,267.25,333.0,2.0,V
170.731,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.731,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.731,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.752,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.752,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.752,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.772,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.772,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.772,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.792,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.792,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.792,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.812,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.812,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.812,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.832,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.832,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.832,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.853,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.853,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.853,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.873,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.873,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.873,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.894,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.894,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.894,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.914,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.914,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.914,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.934,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.934,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.934,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.955,stepper_x,,20,,0,1.0,267.25,333.0,1.75,V
170.955,stepper_y,,20,,0,1.0,267.25,333.0,1.75,V
170.955,stepper_y1,,20,,0,1.0,267.25,333.0,1.75,V
170.975,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
170.975,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
170.975,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
170.995,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
170.995,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
170.995,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
171.015,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
171.015,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
171.015,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
171.036,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
171.036,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
171.036,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
171.056,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
171.056,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
171.056,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
171.076,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
171.076,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
171.076,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
171.097,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
171.097,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
171.097,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
171.117,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
171.117,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
171.117,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
171.138,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
171.138,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
171.138,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
171.158,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
171.158,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
171.158,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
171.178,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
171.178,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
171.178,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
171.198,stepper_x,,20,,0,1.0,267.25,333.0,1.5,V
171.198,stepper_y,,20,,0,1.0,267.25,333.0,1.5,V
171.198,stepper_y1,,20,,0,1.0,267.25,333.0,1.5,V
171.218,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.218,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.218,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.239,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.239,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.239,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.259,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.259,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.259,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.279,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.279,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.279,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.3,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.3,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.3,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.32,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.32,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.32,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.34,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.34,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.34,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.361,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.361,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.361,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.381,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.381,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.381,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.401,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.401,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.401,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.421,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.421,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.421,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.442,stepper_x,,20,,0,1.0,267.25,333.0,1.25,V
171.442,stepper_y,,20,,0,1.0,267.25,333.0,1.25,V
171.442,stepper_y1,,20,,0,1.0,267.25,333.0,1.25,V
171.462,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.462,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.462,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.483,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.483,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.483,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.503,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.503,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.503,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.523,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.523,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.523,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.544,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.544,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.544,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.564,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.564,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.564,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.584,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.584,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.584,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.604,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.604,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.604,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.625,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.625,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.625,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.645,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.645,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.645,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.665,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.665,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.665,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.688,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.688,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.688,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.708,stepper_x,,20,,0,1.0,267.25,333.0,1.0,V
171.708,stepper_y,,20,,0,1.0,267.25,333.0,1.0,V
171.708,stepper_y1,,20,,0,1.0,267.25,333.0,1.0,V
171.73,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.73,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.73,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.75,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.75,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.75,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.77,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.77,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.77,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.79,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.79,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.79,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.81,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.81,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.81,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.831,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.831,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.831,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.851,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.851,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.851,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.871,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.871,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.871,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.892,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.892,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.892,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.912,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.912,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.912,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.933,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.933,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.933,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.953,stepper_x,,20,,0,1.0,267.25,333.0,0.75,V
171.953,stepper_y,,20,,0,1.0,267.25,333.0,0.75,V
171.953,stepper_y1,,20,,0,1.0,267.25,333.0,0.75,V
171.973,stepper_x,,20,,0,1.0,267.25,333.0,0.5,V
171.973,stepper_y,,20,,0,1.0,267.25,333.0,0.5,V
171.973,stepper_y1,,20,,0,1.0,267.25,333.0,0.5,V
171.993,stepper_x,,20,,0,1.0,267.25,333.0,0.5,V
171.993,stepper_y,,20,,0,1.0,267.25,333.0,0.5,V
171.993,stepper_y1,,20,,0,1.0,267.25,333.0,0.5,V
172.013,stepper_x,,20,,0,1.0,267.25,333.0,0.5,V
172.013,stepper_y,,20,,0,1.0,267.25,333.0,0.5,V
172.013,stepper_y1,,20,,0,1.0,267.25,333.0,0.5,V
172.034,stepper_x,,20,,0,1.0,267.25,333.0,0.5,V
172.034,stepper_y,,20,,0,1.0,267.25,333.0,0.5,V
172.034,stepper_y1,,20,,0,1.0,267.25,333.0,0.5,V
172.055,stepper_x,,20,,0,1.0,267.25,333.0,0.5,V
172.055,stepper_y,,20,,0,1.0,267.25,333.0,0.5,V
172.055,stepper_y1,,20,,0,1.0,267.25,333.0,0.5,V
